frame,track_id,cx,cy
235,1,793.05908203125,443.3509979248047
236,1,766.7745971679688,446.0366668701172
237,1,751.53662109375,448.1640319824219
238,1,739.9866638183594,450.7738494873047
239,1,734.5027465820312,452.1990509033203
240,1,726.1124877929688,455.0248565673828
241,1,719.86181640625,462.01318359375
242,1,720.3125915527344,463.603515625
243,1,725.13720703125,466.3604431152344
244,1,735.3232421875,469.3167266845703
245,1,765.588134765625,476.8959197998047
246,1,872.4295043945312,487.86083984375
247,1,881.0960998535156,488.3875732421875
248,1,929.3890075683594,491.913818359375
249,1,956.9371643066406,494.4727478027344
250,1,1006.4073486328125,499.3959045410156
251,1,1041.6423034667969,501.626708984375
252,1,1089.9308471679688,503.7947082519531
253,1,1109.9039306640625,502.7684631347656
254,1,1177.8219604492188,489.3557586669922
268,1,1248.0687255859375,463.6240692138672
269,1,1130.4640502929688,466.21337890625
270,1,1044.0164184570312,473.041748046875
271,1,945.4889526367188,477.958984375
272,1,766.993408203125,478.1986389160156
273,1,616.0733337402344,479.3834533691406
274,1,614.171875,480.7191467285156
275,1,613.7722778320312,481.666748046875
276,1,612.9931640625,485.1569366455078
277,1,616.9760131835938,489.2294616699219
278,1,631.197021484375,496.8175048828125
279,1,644.7706909179688,501.1871643066406
280,1,660.9674682617188,504.333984375
281,1,702.7228393554688,509.5883483886719
282,1,726.7479858398438,512.3276672363281
283,1,783.822509765625,513.9027252197266
284,1,935.5858764648438,511.2665710449219
285,1,1239.9715576171875,503.32012939453125
286,1,1268.9813842773438,518.3362884521484
287,1,1273.6298828125,528.8374938964844
288,1,1269.0586547851562,539.7423095703125
289,1,1267.7214965820312,542.4589538574219
290,1,1263.0741577148438,549.0950927734375
291,1,1257.1068115234375,556.8970031738281
292,1,1111.05908203125,604.2176818847656
293,1,564.163330078125,552.5098571777344
294,1,238.1468048095703,460.034912109375
295,1,182.05023193359375,438.2798309326172
296,1,233.5894012451172,427.3929443359375
297,1,292.6714630126953,425.3880920410156
298,1,310.2363739013672,425.937744140625
299,1,371.84864807128906,426.65380859375
300,1,446.7176055908203,425.9266662597656
301,1,593.4625549316406,420.3423614501953
302,1,624.2128295898438,418.1888885498047
303,1,688.915283203125,413.7264709472656
304,1,827.18359375,404.0671844482422
305,1,973.9696044921875,399.2147674560547
306,1,1122.229736328125,397.0223083496094
307,1,1160.630126953125,396.562744140625
308,1,1196.4552612304688,397.01416015625
309,1,1265.604248046875,394.8881072998047
324,1,1161.9866943359375,497.7186584472656
325,1,1054.9389038085938,487.1564025878906
326,1,984.9138793945312,483.017578125
327,1,749.6800842285156,478.51806640625
328,1,611.579345703125,481.2539978027344
329,1,577.0929565429688,482.4324188232422
330,1,374.3327178955078,484.1084289550781
341,1,14.564007759094238,367.4781188964844
343,1,299.17076110839844,434.549560546875
361,1,1249.8193359375,549.6156311035156
362,1,1191.3232421875,546.6866149902344
363,1,1126.3167114257812,544.8450317382812
364,1,1105.5074462890625,544.551025390625
365,1,1083.995849609375,543.8572387695312
366,1,1041.5722045898438,543.1821899414062
367,1,956.466796875,541.4814758300781
368,1,932.4228515625,542.4363403320312
369,1,757.5279235839844,544.655517578125
370,1,672.387939453125,544.5140075683594
371,1,590.1361389160156,541.59814453125
371,2,346.4789581298828,713.285400390625
372,1,496.95086669921875,534.9949645996094
373,1,460.525390625,530.8750610351562
374,1,442.8099060058594,528.789794921875
375,1,407.975341796875,524.4621276855469
376,1,332.0289611816406,517.2539672851562
377,1,298.7100830078125,514.2572937011719
378,1,289.1038818359375,512.8309936523438
379,1,273.3064880371094,511.3620300292969
380,1,259.2840881347656,509.9520568847656
381,1,257.458984375,511.38323974609375
382,1,266.7518615722656,515.5356140136719
383,1,279.96778869628906,518.0178833007812
391,1,1260.712158203125,590.7423400878906
392,1,1181.9309692382812,583.5532531738281
393,1,1116.1868286132812,579.0737915039062
394,1,848.5517578125,571.330078125
395,1,776.3671875,571.220703125
396,1,711.813232421875,569.0748596191406
397,1,680.5367736816406,565.67529296875
398,1,671.50390625,563.0459899902344
399,1,667.2837829589844,560.2760314941406
400,1,666.4237670898438,559.5764770507812
401,1,669.4334411621094,558.3373107910156
402,1,670.906494140625,558.415283203125
403,1,672.1648559570312,557.4749450683594
404,1,703.9812622070312,558.8077087402344
405,1,715.4905700683594,559.1990661621094
406,1,721.3907775878906,560.0692749023438
407,1,752.2057189941406,563.1870422363281
408,1,799.62060546875,566.3596801757812
409,1,896.2140502929688,569.6642761230469
410,1,954.41650390625,569.8740844726562
411,1,1083.2535400390625,571.2469482421875
412,1,1188.9197387695312,572.1329650878906
432,1,1250.6005859375,601.1944885253906
433,1,1231.3271484375,600.2643127441406
434,1,1208.5625,598.9338989257812
435,1,1100.9276733398438,588.9645385742188
436,1,992.690673828125,574.3396606445312
437,1,866.9898376464844,557.76220703125
438,1,787.39697265625,546.6647033691406
439,1,715.76123046875,537.3421325683594
440,1,655.3383483886719,528.1470642089844
441,1,610.0785217285156,520.0429840087891
442,1,594.65234375,517.5515441894531
443,1,582.6394958496094,514.2585144042969
444,1,578.4032287597656,513.4936218261719
445,1,575.0910949707031,513.1254272460938
447,1,574.9302978515625,512.8977203369141
449,1,721.6395568847656,536.232421875
450,1,830.5621948242188,536.4486694335938
451,1,843.4630432128906,535.9387817382812
452,1,925.26025390625,534.910400390625
453,1,1033.9699096679688,531.3992004394531
454,1,1097.9069213867188,527.35791015625
455,1,1152.1570434570312,523.2235717773438
456,1,1222.1651611328125,515.5735473632812
457,1,1273.47509765625,508.5872497558594
473,1,1271.170654296875,480.2360382080078
474,1,1072.2047119140625,505.7380065917969
475,1,913.7698669433594,525.3920745849609
476,1,683.4477844238281,553.9847412109375
477,1,529.8163452148438,573.22509765625
478,1,494.4721374511719,579.7550354003906
479,1,502.0293884277344,588.0309143066406
480,1,514.1382446289062,595.580322265625
481,1,649.2510681152344,673.7750854492188
482,1,684.46142578125,689.5857849121094
483,1,721.4847717285156,701.6697692871094
488,1,1159.4612426757812,711.55224609375
489,1,1260.7112426757812,700.8995056152344
497,1,1266.2473754882812,515.9841156005859
498,1,1259.072265625,515.8277282714844
499,1,1197.5758666992188,518.5282592773438
500,1,1072.4113159179688,516.5128021240234
501,1,1004.37353515625,510.6012878417969
502,1,978.42431640625,507.6830749511719
503,1,879.789306640625,496.55950927734375
504,1,868.7210998535156,495.0407257080078
505,1,763.2500915527344,463.3443603515625
506,1,749.759033203125,456.608642578125
507,1,733.99609375,444.415771484375
508,1,728.2490234375,440.6487579345703
509,1,696.07568359375,415.1492919921875
510,1,690.3573608398438,412.1469421386719
511,1,681.0771789550781,416.293212890625
512,1,681.0236206054688,420.888427734375
513,1,750.1029357910156,499.88177490234375
514,1,766.799560546875,510.3534851074219
515,1,785.460205078125,521.2265625
516,1,795.3203125,526.0060729980469
517,1,881.3720703125,555.38134765625
518,1,940.9503784179688,568.1412963867188
519,1,1002.2230224609375,578.5302734375
520,1,1081.4747924804688,590.6597900390625
521,1,1147.3624877929688,595.9925537109375
522,1,1169.13671875,597.2063903808594
523,1,1179.4891967773438,596.4620056152344
524,1,1191.40380859375,597.6824951171875
525,1,1202.22216796875,597.1654968261719
526,1,1224.0152587890625,598.263427734375
527,1,1126.9560546875,616.4235229492188
528,1,969.5753784179688,644.8023986816406
529,1,938.12939453125,646.7351989746094
530,1,758.0956115722656,84.45051956176758
531,1,797.0947265625,90.92047500610352
536,1,730.4961853027344,705.2421875
537,1,763.5562438964844,695.4012451171875
538,1,904.1486206054688,651.1552429199219
539,1,965.8762817382812,647.2461242675781
540,1,983.0637817382812,645.9719848632812
541,1,1060.1878051757812,633.8679504394531
542,1,1242.41796875,603.4212951660156
543,1,1269.7540283203125,597.1920166015625
553,1,1217.5382690429688,512.4742584228516
554,1,1154.33251953125,525.3168029785156
555,1,1137.0787353515625,528.2425231933594
556,1,669.9142456054688,568.9893493652344
557,1,648.3782653808594,570.8494567871094
558,1,622.3488159179688,572.3256225585938
559,1,596.1961669921875,573.0261840820312
560,1,593.13232421875,572.0783996582031
561,1,752.3486938476562,582.69140625
562,1,805.7927856445312,594.419189453125
563,1,892.4873046875,618.276611328125
564,1,947.1145935058594,636.2488708496094
572,1,430.7889862060547,702.055419921875
573,1,357.835693359375,685.6286010742188
574,1,170.35984802246094,611.6604614257812
575,1,108.4308853149414,590.0204772949219
576,1,53.6286735534668,565.632080078125
577,1,53.652732849121094,543.513916015625
578,1,62.49383544921875,540.64501953125
579,1,93.1422233581543,532.3467407226562
580,1,184.6930160522461,509.16162109375
581,1,598.7501525878906,419.5798797607422
582,1,676.8672485351562,422.1446533203125
583,1,758.6139526367188,436.5117950439453
584,1,844.5557250976562,458.7169952392578
601,1,1162.11474609375,428.1852111816406
602,1,1066.572265625,439.7716827392578
603,1,768.7486267089844,484.8671417236328
604,1,707.3636779785156,493.82391357421875
605,1,631.0281677246094,500.8323059082031
606,1,547.3753662109375,503.937255859375
607,1,504.4494934082031,501.8087158203125
608,1,431.3347930908203,488.3731231689453
609,1,421.1176300048828,484.732421875
610,1,356.3333435058594,462.0929412841797
611,1,341.7486267089844,461.9361572265625
612,1,334.3761901855469,469.0931701660156
613,1,341.48077392578125,484.0004425048828
614,1,365.2625274658203,492.5699920654297
615,1,673.47900390625,501.84521484375
616,1,767.1337890625,507.4421691894531
617,1,1054.1967163085938,535.62353515625
618,1,1248.81005859375,554.604736328125
624,1,1250.02978515625,479.6713104248047
625,1,1131.6314086914062,457.1233673095703
626,1,1077.259521484375,447.4403533935547
627,1,930.9953002929688,434.59375
628,1,779.2144470214844,436.78857421875
629,1,730.3109436035156,412.0135498046875
630,1,729.3037109375,403.2138214111328
631,1,728.2587890625,390.5623779296875
632,1,727.2583923339844,287.4789276123047
633,1,728.37548828125,195.64078521728516
634,1,728.5425415039062,87.74578857421875
648,1,571.6112670898438,324.0912628173828
649,1,874.5052795410156,468.4904022216797
650,1,946.1700134277344,510.94598388671875
651,1,1000.4267578125,552.9640197753906
652,1,1026.4805908203125,584.7013549804688
653,1,1052.2918090820312,654.2706604003906
678,1,15.766528129577637,43.94759750366211
739,1,421.03857421875,542.51123046875
740,1,417.756591796875,506.73974609375
741,1,407.8875732421875,405.0499267578125
742,1,386.5247344970703,130.43294525146484
743,1,391.3424072265625,107.80224609375
744,1,403.7152862548828,120.47260284423828
745,1,424.3344268798828,179.66709899902344
746,1,438.9583435058594,241.9500274658203
747,1,442.230712890625,258.5775451660156
748,1,463.79150390625,338.6922912597656
749,1,517.0735168457031,476.586181640625
750,1,526.3575592041016,492.2254943847656
751,1,592.5318298339844,606.9081726074219
752,1,671.172607421875,636.5228271484375
753,1,681.7261657714844,521.8831481933594
754,1,686.5787658691406,453.2613220214844
755,1,688.0027465820312,434.8016357421875
756,1,692.3218383789062,401.8150939941406
757,1,692.095703125,397.4823760986328
758,1,693.4353942871094,390.9915466308594
759,1,694.7346801757812,389.2422790527344
760,1,697.4495849609375,391.3109436035156
761,1,697.9799499511719,394.8489685058594
762,1,698.6591491699219,405.6192932128906
763,1,696.0167541503906,426.00146484375
764,1,683.0787658691406,469.10400390625
765,1,683.4783325195312,473.6840362548828
766,1,687.6791381835938,473.4554901123047
767,1,694.9676208496094,466.3902130126953
768,1,775.8235473632812,411.9382629394531
769,1,838.75341796875,358.140625
770,1,914.84912109375,295.3247375488281
772,1,978.4134521484375,138.01090240478516
773,1,945.2003479003906,160.99593353271484
774,1,908.0400390625,204.30155181884766
775,1,841.9962463378906,307.029052734375
776,1,831.4859924316406,323.41290283203125
777,1,737.7203979492188,456.4795379638672
778,1,688.4161071777344,492.8699035644531
779,1,648.0097045898438,502.09320068359375
780,1,629.2955017089844,496.6095275878906
781,1,644.088134765625,477.60791015625
782,1,648.4416198730469,474.9589385986328
783,1,762.88623046875,446.2630310058594
784,1,811.22705078125,436.2186279296875
785,1,1029.4608154296875,430.2705078125
786,1,1090.3157348632812,434.8648986816406
787,1,1151.1964721679688,440.3338165283203
788,1,1253.4767456054688,442.5219268798828
789,1,1267.89892578125,436.7288055419922
790,1,1270.0841064453125,434.8071746826172
791,1,1271.8310546875,432.9981689453125
792,1,1271.4734497070312,429.4396667480469
792,2,1268.3604736328125,429.71728515625
793,1,1265.1334838867188,411.899169921875
794,1,1248.5053100585938,402.162109375
795,1,1242.3875122070312,400.1969451904297
796,1,1136.5042114257812,415.4361114501953
797,1,1114.1787109375,420.1683044433594
798,1,893.6681213378906,454.20947265625
799,1,861.773681640625,456.2352294921875
800,1,831.96337890625,455.9311065673828
801,1,831.8901977539062,454.2300262451172
802,1,869.987060546875,462.0863494873047
803,1,893.5154724121094,463.8500213623047
804,1,915.67333984375,465.6165466308594
805,1,989.22607421875,469.9912567138672
806,1,1098.39794921875,482.6547088623047
807,1,1135.9044189453125,487.1786346435547
808,1,1211.0465087890625,493.7625274658203
809,1,1236.3516845703125,495.399169921875
814,1,1233.859130859375,665.0868530273438
815,1,1054.1320190429688,528.6234436035156
816,1,992.6148376464844,543.9023742675781
818,1,906.8903198242188,558.5609436035156
819,1,902.26220703125,559.0758972167969
821,1,909.2494201660156,556.337890625
825,1,1022.6363525390625,542.9990234375
826,1,1077.5792846679688,540.7647399902344
827,1,1105.1891479492188,540.9591064453125
828,1,1119.4346313476562,542.2716979980469
829,1,1128.753662109375,542.6217346191406
831,1,1183.0576171875,544.5859985351562
832,1,1194.0938720703125,544.3712463378906
833,1,1259.1356811523438,543.8887329101562
834,1,1269.5589599609375,543.357666015625
846,1,1263.3323364257812,525.3238830566406
847,1,1188.3203125,513.7151184082031
848,1,1148.8513793945312,506.4928283691406
849,1,1107.7860717773438,498.8465270996094
850,1,1025.7661743164062,481.8279266357422
851,1,964.2671813964844,466.631103515625
852,1,900.8500366210938,449.3348693847656
853,1,860.0143127441406,437.0829315185547
854,1,839.104736328125,430.4113311767578
855,1,797.9505310058594,417.91552734375
856,1,759.2835998535156,406.1619110107422
857,1,684.972412109375,380.8561096191406
858,1,667.7691650390625,374.4913787841797
859,1,649.6899719238281,367.9462890625
860,1,600.6022033691406,350.7115936279297
861,1,557.5108642578125,335.92869567871094
862,1,535.4380798339844,328.0123596191406
874,1,532.7471618652344,535.2283935546875
875,1,622.5809020996094,527.3263244628906
876,1,663.516845703125,525.0467224121094
877,1,751.3840942382812,523.9508666992188
878,1,842.5958862304688,522.9161529541016
879,1,951.0423278808594,518.4642181396484
880,1,973.32275390625,518.7917175292969
881,1,1151.7750854492188,516.3984527587891
882,1,1264.2626342773438,521.0559997558594
894,1,1248.5121459960938,569.5250549316406
895,1,980.797119140625,552.0609436035156
896,1,924.95751953125,549.4386291503906
897,1,865.9161682128906,548.1097412109375
898,1,590.1123046875,573.7378845214844
899,1,430.9232940673828,627.5707092285156
900,1,314.8409881591797,702.410400390625
906,1,776.842041015625,476.3415985107422
907,1,797.9808959960938,470.1866760253906
908,1,878.9610290527344,456.652099609375
909,1,970.9788513183594,443.2165069580078
910,1,985.9566040039062,441.8775177001953
911,1,1003.5908203125,440.31884765625
912,1,1081.0798950195312,445.5557098388672
912,2,864.2952575683594,103.4426383972168
913,1,1091.5640869140625,448.7263946533203
913,2,842.9007873535156,106.32033157348633
914,1,1108.3162231445312,455.5650329589844
915,1,1128.15478515625,467.7799072265625
916,1,1138.1832885742188,482.428955078125
917,1,1096.5156860351562,512.5654907226562
918,1,1050.6464233398438,509.8630676269531
919,1,916.6801147460938,486.3763885498047
920,1,840.632080078125,466.6446990966797
920,2,496.7516174316406,710.6898193359375
921,1,811.2396545410156,459.795654296875
922,1,788.6369018554688,455.7732391357422
923,1,771.08203125,457.9602355957031
924,1,765.08984375,459.65771484375
925,1,763.8226623535156,461.9628448486328
926,1,761.2810974121094,465.0599670410156
927,1,760.46875,466.8203887939453
928,1,778.6795043945312,496.9559020996094
929,1,828.8924255371094,539.9391174316406
930,1,882.5050659179688,557.412109375
931,1,1017.8395385742188,552.1329650878906
932,1,1145.94873046875,536.508056640625
933,1,1203.1165771484375,532.9967651367188
940,1,1255.9727783203125,529.2077026367188
941,1,1247.0199584960938,526.182373046875
942,1,1218.2548217773438,520.558349609375
943,1,1189.3825073242188,512.744873046875
944,1,1154.8972778320312,503.9131164550781
945,1,1087.413818359375,482.6913757324219
946,1,968.89111328125,445.9132385253906
947,1,919.5810546875,430.6607971191406
948,1,822.18017578125,409.0959777832031
949,1,709.53125,431.778076171875
950,1,713.56201171875,442.2802276611328
951,1,774.410888671875,460.6309509277344
952,1,830.8387145996094,463.266357421875
953,1,884.95068359375,469.5236053466797
954,1,914.8909301757812,473.0882263183594
955,1,1005.4730834960938,476.3732147216797
956,1,1015.9876098632812,476.4725646972656
956,2,1273.947265625,662.1796875
956,3,14.516447067260742,478.834228515625
957,1,1029.8311157226562,476.543701171875
958,1,1041.9268798828125,476.4505157470703
959,1,1128.9398193359375,472.8785705566406
960,1,1167.2291259765625,469.8589782714844
961,1,1216.0643920898438,464.5291290283203
962,1,1227.1793212890625,462.4375
970,1,1251.8212890625,494.4051971435547
971,1,1156.09521484375,499.65057373046875
972,1,1098.70361328125,495.8219299316406
973,1,912.5015563964844,459.6791534423828
974,1,890.6962890625,453.9434814453125
975,1,644.4280700683594,416.7572784423828
976,1,563.4797058105469,424.772216796875
977,1,533.6269836425781,433.4054260253906
978,1,504.11065673828125,450.5897216796875
979,1,500.28802490234375,453.365478515625
980,1,488.603759765625,465.4652862548828
981,1,519.3748626708984,475.3535614013672
982,1,546.5523986816406,477.5358428955078
983,1,593.9889221191406,478.2779235839844
984,1,622.6625061035156,478.4862060546875
985,1,750.15478515625,471.6011047363281
986,1,815.6381225585938,464.3411407470703
987,1,860.9767150878906,457.6858367919922
988,1,964.631103515625,417.043701171875
989,1,944.52587890625,388.041015625
990,1,937.76513671875,386.2071075439453
991,1,782.4790954589844,429.0224609375
992,1,754.7083129882812,443.6966094970703
992,2,735.7383728027344,592.9605407714844
993,1,744.15869140625,450.7010955810547
994,1,732.4600524902344,473.3460235595703
995,1,736.5847778320312,474.6767120361328
996,1,813.29638671875,479.6849060058594
997,1,825.8067016601562,481.0816192626953
998,1,899.5669555664062,501.6473693847656
999,1,920.2930603027344,510.4233093261719
1000,1,927.5830993652344,513.12548828125
1001,1,1001.947265625,541.4953002929688
1002,1,1030.3061828613281,546.779296875
1003,1,1064.9095458984375,547.9224243164062
1004,1,1105.6483764648438,547.3525390625
1005,1,1129.3375854492188,545.3134155273438
1006,1,1173.5948486328125,537.4285888671875
1007,1,1176.8170776367188,537.05810546875
1008,1,1177.16552734375,532.7359313964844
1009,1,1162.136474609375,530.5235595703125
1010,1,1155.7933349609375,530.0888977050781
1011,1,1141.5653076171875,530.8140869140625
1012,1,1104.0280151367188,534.362060546875
1013,1,1093.0509643554688,534.9938659667969
1014,1,1036.4587707519531,537.5285339355469
1015,1,899.4248046875,520.4251098632812
1016,1,828.7088317871094,507.9632263183594
1017,1,703.5662231445312,485.72509765625
1018,1,623.3636169433594,474.5492706298828
1019,1,542.6016845703125,466.210693359375
1020,1,489.8891296386719,463.57373046875
1021,1,440.2428741455078,461.4463806152344
1022,1,386.544921875,462.1422119140625
1023,1,239.35057067871094,474.298095703125
1024,1,62.431209564208984,486.87939453125
1025,1,60.19600296020508,486.9593048095703
1026,1,69.09616470336914,480.74609375
1027,1,86.12311172485352,475.86669921875
1028,1,96.6258773803711,474.4942169189453
1029,1,174.3227767944336,464.0700378417969
1030,1,190.4461212158203,461.8439025878906
1031,1,244.537841796875,458.4935302734375
1032,1,284.1805953979492,459.7820587158203
1033,1,307.8140106201172,461.593017578125
1034,1,348.4744110107422,464.7677764892578
1035,1,373.75559997558594,467.3282775878906
1036,1,442.8368377685547,475.7238311767578
1037,1,622.7367553710938,496.02374267578125
1038,1,693.2369079589844,505.4429626464844
1039,1,750.9591369628906,513.4609680175781
1040,1,815.6432495117188,514.8223571777344
1041,1,816.8216247558594,514.3298950195312
1042,1,810.6368713378906,512.1016998291016
1043,1,805.140869140625,513.0967102050781
1044,1,808.4037475585938,522.3965148925781
1045,1,821.053955078125,531.7449645996094
1046,1,851.1463012695312,538.1908264160156
1047,1,895.111328125,554.390625
1048,1,918.4341430664062,561.8078308105469
1049,1,979.9244995117188,565.97802734375
1050,1,1060.2318115234375,558.3616943359375
1051,1,1086.98974609375,556.4200744628906
1052,1,1172.7891845703125,556.3066101074219
1053,1,1213.97509765625,561.5414123535156
1054,1,1202.4931640625,584.2322692871094
1055,1,1188.8816528320312,592.6005859375
1056,1,1163.2579956054688,602.847900390625
1057,1,1147.5391845703125,604.8862609863281
1058,1,1111.0902099609375,603.1944274902344
1059,1,1089.385498046875,600.8785095214844
1060,1,1018.8468017578125,587.8913879394531
1061,1,980.6664123535156,579.802001953125
1062,1,954.0548706054688,574.2406616210938
1063,1,902.1761779785156,564.8462219238281
1064,1,861.5983276367188,557.5325012207031
1065,1,785.3512268066406,543.467529296875
1066,1,636.9541015625,486.6634521484375
1067,1,627.8634033203125,482.0348663330078
1068,1,546.861083984375,453.7610778808594
1069,1,532.0770874023438,457.0741271972656
1070,1,515.9330444335938,469.7901611328125
1071,1,511.5119934082031,475.4584503173828
1072,1,499.3913269042969,502.0948181152344
1073,1,498.99432373046875,513.8617248535156
1074,1,505.2855529785156,538.962646484375
1075,1,566.2702026367188,594.4658203125
1076,1,586.6040954589844,606.4075317382812
1077,1,752.3037719726562,658.5442810058594
1078,1,773.76318359375,661.3611755371094
1079,1,1000.9722290039062,678.419677734375
1080,1,1027.5750732421875,678.4203491210938
1081,1,1148.3189697265625,673.798828125
1095,1,1190.6058349609375,451.28076171875
1096,1,1010.0115966796875,422.0056915283203
1097,1,971.8221740722656,416.84765625
1098,1,864.90625,405.1404113769531
1099,1,832.3342895507812,400.324951171875
1100,1,759.4698791503906,390.249755859375
1101,1,697.7276916503906,385.28515625
1102,1,668.5145874023438,386.5381622314453
1103,1,645.0513610839844,390.9883575439453
1104,1,634.2879943847656,397.4713134765625
1105,1,625.2847900390625,410.7577209472656
1106,1,627.649658203125,421.0283203125
1107,1,630.5062255859375,425.0353240966797
1108,1,642.3505249023438,439.2447967529297
1109,1,660.6464538574219,451.7279815673828
1110,1,762.2509765625,487.451171875
1111,1,1031.2505187988281,529.0551452636719
1112,1,1256.037841796875,530.40869140625
1117,1,1204.37158203125,461.1549987792969
1118,1,1173.9651489257812,464.4297790527344
1119,1,815.6611328125,491.6138153076172
1120,1,741.56103515625,507.99285888671875
1121,1,727.4922790527344,512.0296020507812
1122,1,719.846923828125,515.9049224853516
1123,1,733.1114807128906,517.5576171875
1124,1,769.417236328125,516.7330169677734
1125,1,817.9737854003906,516.545654296875
1126,1,902.2306213378906,514.6297454833984
1127,1,1057.0526733398438,513.7659301757812
1143,1,457.3026123046875,693.261962890625
1144,1,682.0518493652344,696.7228698730469
1145,1,718.5480041503906,702.3387145996094
1146,1,749.3893127441406,708.2498779296875
1148,1,944.8075256347656,662.1981811523438
1149,1,954.2974548339844,651.4635314941406
1150,1,978.330810546875,618.0669860839844
1151,1,996.4267578125,589.1380920410156
1152,1,1022.6455078125,564.5696411132812
1153,1,1028.2998657226562,561.4707641601562
1154,1,1034.1192626953125,557.864501953125
1155,1,1060.0568237304688,551.7464904785156
1156,1,1094.9114379882812,549.319580078125
1157,1,1146.29248046875,554.109619140625
1158,1,1236.4855346679688,567.8919067382812
1159,1,1249.40380859375,569.4799499511719
1167,1,1263.46630859375,540.7725219726562
1168,1,1238.7196044921875,527.7344665527344
1169,1,1192.16650390625,516.3211975097656
1170,1,1160.2722778320312,508.3562316894531
1171,1,1126.9738159179688,504.3447265625
1172,1,1076.63525390625,544.1734924316406
1173,1,1203.8043823242188,579.0328063964844
1174,1,1264.524169921875,579.1186218261719
1175,1,1230.248779296875,539.8253479003906
1176,1,1056.7771606445312,545.1326599121094
1177,1,1036.1561889648438,546.8641967773438
1178,1,1013.7347412109375,548.5049133300781
1179,1,991.6026611328125,550.5364685058594
1180,1,883.5923767089844,558.85400390625
